Frame: 1: g_rs.camera: 0
Frame: 2: g_rs.camera: 0
[33munity_dummy.cpp[0m[31m (line 87): [0mBefore initialising plamure
[33munity_dummy.cpp[0m[31m (line 90): [0mTrying to register model: ../../assets/Schiefer_Turm_part_200M_00001_knobi.bvh
[33mmodel_database.cpp[0m[31m (line 169): [0m0
[33mplamure.cpp[0m[31m (line 1404): [0mBefore initialising plamure
Trying to register new model with id: 0  --: /home/jre/git/plamure/framework/plamure.cpp : 1406 : register_model
[33munity_dummy.cpp[0m[31m (line 93): [0mregistered model with id: 0
3200
Could not retrieve uniform location for uniform: view_projection
[33munity_dummy.cpp[0m[31m (line 103): [0mAfter Init
[33munity_dummy.cpp[0m[31m (line 114): [0mAfter Register Uniform
Creating gpu_context
lamure: context 0 render budget (MB): 1024(30093 nodes)
node size:  35680
lamure: context 0 upload budget (MB): 1024
Render buf size is 1023 MB 
Render buf size is 1023 MB 
Render buf size is 1023 MB 
GL 0.01024 ms
Loaded camera view 'plamure_camera_Schiefer_Turm_part_200M_00001_knobi_1'.
Frame: 3: g_rs.camera: 0x5df1355d83c0
GL 0.001024 ms
Frame: 4: g_rs.camera: 0x5df1355d83c0
GL 0.001024 ms
Frame: 5: g_rs.camera: 0x5df1355d83c0
GL 0.001024 ms
Frame: 6: g_rs.camera: 0x5df1355d83c0
GL 235.209 ms
Frame: 7: g_rs.camera: 0x5df1355d83c0
GL 0.472064 ms
Frame: 8: g_rs.camera: 0x5df1355d83c0
GL 93.7912 ms
Frame: 9: g_rs.camera: 0x5df1355d83c0
GL 0.40448 ms
GL 0.428032 ms
GL 0.456704 ms
GL 0.446464 ms
GL 0.488448 ms
GL 0.48128 ms
GL 0.478208 ms
GL 0.582656 ms
GL 0.575488 ms
GL 0.575488 ms
GL 0.574464 ms
GL 0.65536 ms
GL 0.647168 ms
GL 0.646144 ms
GL 0.64512 ms
GL 0.646144 ms
GL 0.648192 ms
GL 0.64512 ms
GL 0.649216 ms
GL 0.648192 ms
GL 0.646144 ms
GL 0.646144 ms
GL 0.700416 ms
GL 0.693248 ms
GL 0.692224 ms
GL 0.6912 ms
GL 0.692224 ms
GL 0.693248 ms
GL 0.694272 ms
GL 0.692224 ms
GL 0.694272 ms
GL 0.690176 ms
GL 0.692224 ms
GL 0.690176 ms
GL 0.692224 ms
GL 0.792576 ms
GL 0.786432 ms
GL 0.784384 ms
GL 0.786432 ms
GL 0.785408 ms
GL 0.785408 ms
GL 0.785408 ms
GL 0.785408 ms
GL 0.786432 ms
GL 0.785408 ms
GL 0.784384 ms
GL 0.784384 ms
GL 0.78336 ms
GL 0.785408 ms
GL 0.786432 ms
GL 0.784384 ms
GL 0.784384 ms
GL 0.786432 ms
GL 0.785408 ms
GL 0.787456 ms
GL 0.789504 ms
GL 0.791552 ms
GL 0.789504 ms
GL 0.789504 ms
GL 1.01069 ms
GL 1.00352 ms
GL 1.00454 ms
GL 1.00352 ms
GL 1.00557 ms
GL 1.00352 ms
GL 1.00557 ms
GL 1.00454 ms
GL 1.00352 ms
GL 1.00352 ms
GL 1.00352 ms
GL 1.00557 ms
GL 1.00352 ms
GL 1.00352 ms
GL 1.00454 ms
GL 1.00454 ms
GL 1.00659 ms
GL 1.00352 ms
GL 1.00352 ms
GL 1.00454 ms
GL 1.46022 ms
GL 1.45203 ms
GL 1.4551 ms
GL 1.45203 ms
GL 1.44896 ms
GL 1.45203 ms
GL 1.45101 ms
GL 1.44896 ms
GL 1.44794 ms
GL 1.44998 ms
GL 1.45101 ms
GL 1.45101 ms
GL 1.44998 ms
GL 1.45101 ms
GL 1.45101 ms
GL 1.44998 ms
GL 1.44998 ms
GL 1.45203 ms
GL 2.08179 ms
GL 2.47603 ms
GL 2.47706 ms
GL 2.47398 ms
GL 2.47296 ms
GL 2.47706 ms
GL 2.47296 ms
GL 2.47808 ms
GL 2.4791 ms
GL 2.46886 ms
GL 2.47706 ms
GL 2.47501 ms
GL 2.47603 ms
GL 2.47296 ms
GL 2.47501 ms
GL 2.47501 ms
GL 2.47091 ms
GL 2.65011 ms
GL 2.64294 ms
GL 3.04538 ms
GL 3.04333 ms
GL 2.63782 ms
GL 2.91226 ms
GL 2.90202 ms
GL 2.90918 ms
GL 2.89382 ms
GL 2.95117 ms
GL 2.94912 ms
GL 2.94707 ms
GL 2.94605 ms
GL 3.35974 ms
GL 2.94093 ms
GL 2.94298 ms
GL 2.94605 ms
GL 2.94502 ms
GL 2.94298 ms
GL 2.95014 ms
GL 2.94912 ms
GL 2.944 ms
GL 2.94605 ms
GL 2.94605 ms
GL 2.95117 ms
GL 2.94502 ms
GL 2.94502 ms
GL 2.944 ms
GL 2.95014 ms
GL 2.95014 ms
GL 2.94195 ms
GL 2.94912 ms
GL 2.94298 ms
GL 2.94605 ms
GL 2.94502 ms
GL 2.94298 ms
GL 2.93888 ms
GL 2.94605 ms
GL 2.94195 ms
GL 2.93683 ms
GL 2.94605 ms
GL 2.94502 ms
GL 2.93888 ms
GL 2.94195 ms
GL 2.94502 ms
GL 2.94605 ms
GL 2.944 ms
GL 2.94707 ms
GL 2.94707 ms
GL 2.95219 ms
GL 2.95014 ms
GL 2.94502 ms
GL 2.944 ms
GL 2.94707 ms
GL 2.94912 ms
GL 2.94912 ms
GL 2.94605 ms
GL 2.94195 ms
GL 2.9481 ms
GL 2.94707 ms
GL 2.94707 ms
GL 2.9481 ms
GL 2.95322 ms
GL 2.96858 ms
GL 2.96346 ms
GL 2.96755 ms
GL 2.96858 ms
GL 2.9655 ms
GL 2.96653 ms
GL 2.96653 ms
GL 2.9696 ms
GL 2.96755 ms
GL 2.96448 ms
GL 2.9655 ms
GL 2.97165 ms
GL 2.9655 ms
GL 2.96346 ms
GL 2.96653 ms
GL 2.96653 ms
GL 2.96653 ms
GL 2.96653 ms
GL 2.9655 ms
GL 2.96653 ms
GL 2.9655 ms
GL 2.96243 ms
GL 2.96755 ms
GL 2.95936 ms
GL 2.96653 ms
GL 2.96141 ms
GL 2.9655 ms
GL 2.97062 ms
GL 2.96346 ms
GL 2.9655 ms
GL 2.96141 ms
GL 2.96243 ms
GL 2.9655 ms
GL 2.96141 ms
GL 2.96346 ms
GL 2.96141 ms
GL 2.96755 ms
GL 2.96448 ms
GL 2.9655 ms
GL 3.3751 ms
GL 3.36486 ms
GL 2.97062 ms
GL 2.9655 ms
GL 2.9655 ms
GL 2.9655 ms
GL 2.96653 ms
GL 2.96448 ms
GL 2.96346 ms
GL 2.96653 ms
GL 2.96755 ms
GL 2.96346 ms
GL 2.96141 ms
GL 2.96858 ms
GL 2.96243 ms
GL 2.96346 ms
GL 2.96755 ms
GL 2.96243 ms
GL 2.96755 ms
GL 2.96038 ms
GL 2.9655 ms
GL 2.96346 ms
GL 2.96653 ms
GL 2.96755 ms
GL 2.96243 ms
GL 2.96448 ms
GL 2.96243 ms
GL 2.96448 ms
GL 2.96448 ms
GL 2.96346 ms
GL 2.96141 ms
GL 2.96141 ms
GL 2.96141 ms
GL 2.96346 ms
GL 2.9655 ms
GL 2.96653 ms
GL 2.97062 ms
GL 2.96243 ms
GL 2.96141 ms
GL 2.96346 ms
GL 2.96448 ms
GL 2.96755 ms
GL 2.96858 ms
GL 2.96346 ms
GL 2.96243 ms
GL 2.96858 ms
GL 2.95936 ms
GL 2.96858 ms
GL 2.96346 ms
GL 2.96755 ms
GL 2.9655 ms
GL 2.95936 ms
GL 2.96448 ms
GL 2.96755 ms
GL 2.95936 ms
GL 2.97165 ms
GL 2.96858 ms
GL 2.95731 ms
GL 2.97062 ms
GL 2.9655 ms
GL 2.96755 ms
GL 2.95936 ms
GL 2.96653 ms
GL 2.96755 ms
GL 2.96346 ms
GL 2.96141 ms
GL 2.96243 ms
GL 2.96858 ms
GL 2.96448 ms
GL 2.96755 ms
GL 2.96755 ms
GL 2.96141 ms
GL 2.96141 ms
GL 2.96141 ms
GL 2.96038 ms
GL 2.96755 ms
GL 2.9655 ms
GL 2.9655 ms
GL 2.96346 ms
GL 2.96653 ms
GL 2.9655 ms
GL 2.96858 ms
GL 2.97062 ms
GL 2.96038 ms
GL 2.96346 ms
GL 2.96038 ms
GL 2.96038 ms
GL 2.96141 ms
GL 2.96448 ms
GL 2.9655 ms
GL 2.96858 ms
GL 2.96038 ms
GL 2.96346 ms
GL 2.96243 ms
GL 2.96448 ms
GL 2.96755 ms
GL 2.9655 ms
GL 2.96243 ms
GL 2.95936 ms
GL 2.96653 ms
GL 2.96448 ms
GL 2.96038 ms
GL 2.96141 ms
GL 2.96141 ms
GL 2.96448 ms
GL 2.9655 ms
GL 2.96346 ms
GL 2.96448 ms
GL 2.96038 ms
GL 2.96141 ms
GL 2.96243 ms
GL 2.9655 ms
GL 2.96346 ms
GL 2.96141 ms
GL 2.96755 ms
GL 2.9655 ms
GL 2.96141 ms
GL 2.96448 ms
GL 2.96243 ms
GL 2.9696 ms
GL 2.96755 ms
GL 2.95834 ms
GL 2.96346 ms
GL 2.96653 ms
GL 2.95834 ms
GL 2.96243 ms
GL 2.96858 ms
GL 2.96038 ms
GL 2.96141 ms
GL 2.95936 ms
GL 2.95936 ms
GL 2.96346 ms
GL 2.96243 ms
GL 2.96448 ms
GL 2.9655 ms
GL 2.96448 ms
GL 2.96346 ms
GL 2.96755 ms
GL 2.96243 ms
GL 2.96755 ms
GL 2.96653 ms
GL 2.9655 ms
GL 2.96141 ms
GL 2.96448 ms
GL 2.96346 ms
GL 2.96858 ms
GL 2.96755 ms
GL 2.96448 ms
GL 2.96755 ms
GL 2.96755 ms
GL 2.9655 ms
GL 2.96653 ms
GL 2.96038 ms
GL 2.96243 ms
GL 2.96141 ms
GL 2.96346 ms
GL 2.96755 ms
GL 2.96448 ms
GL 2.96755 ms
GL 2.96448 ms
GL 2.9655 ms
GL 2.96243 ms
GL 2.96346 ms
GL 2.96653 ms
GL 2.96448 ms
GL 2.96243 ms
GL 2.95936 ms
GL 2.96141 ms
GL 2.95731 ms
GL 2.96448 ms
GL 2.96448 ms
GL 2.95731 ms
GL 2.96141 ms
GL 2.96653 ms
GL 2.96346 ms
GL 2.96448 ms
GL 2.96243 ms
GL 2.96346 ms
GL 2.96346 ms
GL 2.9655 ms
GL 2.95731 ms
GL 2.96653 ms
GL 2.96755 ms
GL 2.96448 ms
GL 2.96448 ms
GL 2.96141 ms
GL 2.96243 ms
GL 2.96858 ms
GL 2.96346 ms
GL 2.95936 ms
GL 2.95936 ms
GL 2.96653 ms
GL 2.96653 ms
GL 2.96346 ms
