Frame: 1: g_rs.camera: 0
Frame: 2: g_rs.camera: 0
[33munity_dummy.cpp[0m[31m (line 87): [0mBefore initialising plamure
[33munity_dummy.cpp[0m[31m (line 90): [0mTrying to register model: ../../assets/Schiefer_Turm_part_200M_00001_knobi.bvh
[33mmodel_database.cpp[0m[31m (line 169): [0m0
[33mplamure.cpp[0m[31m (line 1404): [0mBefore initialising plamure
Trying to register new model with id: 0  --: /home/jre/git/plamure/framework/plamure.cpp : 1406 : register_model
[33munity_dummy.cpp[0m[31m (line 93): [0mregistered model with id: 0
720
Could not retrieve uniform location for uniform: view_projection
[33munity_dummy.cpp[0m[31m (line 103): [0mAfter Init
[33munity_dummy.cpp[0m[31m (line 114): [0mAfter Register Uniform
Creating gpu_context
lamure: context 0 render budget (MB): 1024(30093 nodes)
node size:  35680
lamure: context 0 upload budget (MB): 1024
Render buf size is 1023 MB 
Render buf size is 1023 MB 
Render buf size is 1023 MB 
GL 0.009216 ms
Loaded camera view 'plamure_camera_Schiefer_Turm_part_200M_00001_knobi_1'.
Frame: 3: g_rs.camera: 0x5b58a94fc990
GL 0.001024 ms
Frame: 4: g_rs.camera: 0x5b58a94fc990
GL 0.001024 ms
Frame: 5: g_rs.camera: 0x5b58a94fc990
GL 0.001024 ms
Frame: 6: g_rs.camera: 0x5b58a94fc990
GL 236.91 ms
Frame: 7: g_rs.camera: 0x5b58a94fc990
GL 0.044032 ms
Frame: 8: g_rs.camera: 0x5b58a94fc990
GL 0.045056 ms
Frame: 9: g_rs.camera: 0x5b58a94fc990
GL 93.4164 ms
GL 0.045056 ms
GL 0.04096 ms
GL 0.043008 ms
GL 0.048128 ms
GL 0.04608 ms
GL 0.047104 ms
GL 0.04608 ms
GL 0.050176 ms
GL 0.048128 ms
GL 0.048128 ms
GL 0.048128 ms
GL 0.048128 ms
GL 0.048128 ms
GL 0.057344 ms
GL 0.055296 ms
GL 0.055296 ms
GL 0.055296 ms
GL 0.054272 ms
GL 0.055296 ms
GL 0.054272 ms
GL 0.055296 ms
GL 0.073728 ms
GL 0.070656 ms
GL 0.07168 ms
GL 0.070656 ms
GL 0.070656 ms
GL 0.070656 ms
GL 0.070656 ms
GL 0.07168 ms
GL 0.070656 ms
GL 0.070656 ms
GL 0.070656 ms
GL 0.070656 ms
GL 0.070656 ms
GL 0.070656 ms
GL 0.070656 ms
GL 0.070656 ms
GL 0.098304 ms
GL 0.096256 ms
GL 0.096256 ms
GL 0.09728 ms
GL 0.096256 ms
GL 0.09728 ms
GL 0.096256 ms
GL 0.096256 ms
GL 0.096256 ms
GL 0.096256 ms
GL 0.096256 ms
GL 0.096256 ms
GL 0.096256 ms
GL 0.096256 ms
GL 0.096256 ms
GL 0.096256 ms
GL 0.096256 ms
GL 0.135168 ms
GL 0.132096 ms
GL 0.13312 ms
GL 0.132096 ms
GL 0.13312 ms
GL 0.13312 ms
GL 0.160768 ms
GL 0.157696 ms
GL 0.157696 ms
GL 0.164864 ms
GL 0.161792 ms
GL 0.161792 ms
GL 0.162816 ms
GL 0.161792 ms
GL 0.162816 ms
GL 0.161792 ms
GL 0.161792 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.160768 ms
GL 0.162816 ms
GL 0.16384 ms
GL 0.161792 ms
GL 0.161792 ms
GL 0.161792 ms
GL 0.162816 ms
GL 0.160768 ms
GL 0.160768 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.161792 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.161792 ms
GL 0.161792 ms
GL 0.162816 ms
GL 0.161792 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.16384 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.160768 ms
GL 0.162816 ms
GL 0.16384 ms
GL 0.16384 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.161792 ms
GL 0.161792 ms
GL 0.161792 ms
GL 0.160768 ms
GL 0.161792 ms
GL 0.162816 ms
GL 0.16384 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.161792 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.161792 ms
GL 0.161792 ms
GL 0.16384 ms
GL 0.162816 ms
GL 0.160768 ms
GL 0.16384 ms
GL 0.160768 ms
GL 0.161792 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.161792 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.161792 ms
GL 0.161792 ms
GL 0.162816 ms
GL 0.161792 ms
GL 0.162816 ms
GL 0.161792 ms
GL 0.162816 ms
GL 0.16384 ms
GL 0.161792 ms
GL 0.162816 ms
GL 0.161792 ms
GL 0.162816 ms
GL 0.161792 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.164864 ms
GL 0.162816 ms
GL 0.161792 ms
GL 0.162816 ms
GL 0.160768 ms
GL 0.161792 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.161792 ms
GL 0.162816 ms
GL 0.161792 ms
GL 0.161792 ms
GL 0.161792 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.161792 ms
GL 0.162816 ms
GL 0.16384 ms
GL 0.161792 ms
GL 0.162816 ms
GL 0.161792 ms
GL 0.162816 ms
GL 0.161792 ms
GL 0.162816 ms
GL 0.161792 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.161792 ms
GL 0.161792 ms
GL 0.161792 ms
GL 0.161792 ms
GL 0.16384 ms
GL 0.162816 ms
GL 0.16384 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.161792 ms
GL 0.162816 ms
GL 0.161792 ms
GL 0.162816 ms
GL 0.161792 ms
GL 0.160768 ms
GL 0.162816 ms
GL 0.161792 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.161792 ms
GL 0.16384 ms
GL 0.161792 ms
GL 0.160768 ms
GL 0.161792 ms
GL 0.161792 ms
GL 0.16384 ms
GL 0.161792 ms
GL 0.161792 ms
GL 0.162816 ms
GL 0.161792 ms
GL 0.162816 ms
GL 0.16384 ms
GL 0.161792 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.159744 ms
GL 0.161792 ms
GL 0.160768 ms
GL 0.16384 ms
GL 0.161792 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.161792 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.161792 ms
GL 0.162816 ms
GL 0.160768 ms
GL 0.161792 ms
GL 0.162816 ms
GL 0.160768 ms
GL 0.159744 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.161792 ms
GL 0.161792 ms
GL 0.162816 ms
GL 0.161792 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.161792 ms
GL 0.162816 ms
GL 0.160768 ms
GL 0.16384 ms
GL 0.161792 ms
GL 0.16384 ms
GL 0.160768 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.16384 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.161792 ms
GL 0.161792 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.161792 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.161792 ms
GL 0.161792 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.161792 ms
GL 0.160768 ms
GL 0.162816 ms
GL 0.161792 ms
GL 0.162816 ms
GL 0.161792 ms
GL 0.162816 ms
GL 0.161792 ms
GL 0.16384 ms
GL 0.161792 ms
GL 0.16384 ms
GL 0.161792 ms
GL 0.161792 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.162816 ms
GL 0.161792 ms
GL 0.161792 ms
GL 0.160768 ms
GL 0.161792 ms
GL 0.16384 ms
GL 0.16384 ms
GL 0.159744 ms
GL 0.149504 ms
GL 0.147456 ms
GL 0.147456 ms
GL 0.14848 ms
GL 0.146432 ms
GL 0.147456 ms
GL 0.147456 ms
GL 0.147456 ms
GL 0.147456 ms
GL 0.14848 ms
GL 0.147456 ms
GL 0.147456 ms
GL 0.146432 ms
GL 0.14848 ms
GL 0.146432 ms
GL 0.146432 ms
GL 0.146432 ms
GL 0.146432 ms
GL 0.147456 ms
GL 0.146432 ms
GL 0.14848 ms
GL 0.147456 ms
GL 0.147456 ms
GL 0.14848 ms
GL 0.146432 ms
GL 0.147456 ms
GL 0.147456 ms
GL 0.147456 ms
GL 0.146432 ms
GL 0.14848 ms
GL 0.147456 ms
GL 0.14848 ms
GL 0.14848 ms
GL 0.147456 ms
GL 0.146432 ms
GL 0.146432 ms
GL 0.147456 ms
GL 0.146432 ms
GL 0.147456 ms
GL 0.147456 ms
GL 0.14848 ms
GL 0.146432 ms
GL 0.147456 ms
GL 0.147456 ms
GL 0.14848 ms
GL 0.14848 ms
GL 0.146432 ms
GL 0.14848 ms
GL 0.14848 ms
GL 0.14848 ms
GL 0.14848 ms
GL 0.146432 ms
GL 0.147456 ms
GL 0.14848 ms
GL 0.14848 ms
GL 0.146432 ms
GL 0.14848 ms
GL 0.147456 ms
GL 0.147456 ms
GL 0.14848 ms
GL 0.149504 ms
GL 0.147456 ms
GL 0.147456 ms
GL 0.147456 ms
GL 0.147456 ms
GL 0.147456 ms
GL 0.14848 ms
GL 0.147456 ms
GL 0.14848 ms
GL 0.147456 ms
GL 0.147456 ms
GL 0.14848 ms
GL 0.147456 ms
GL 0.14848 ms
GL 0.147456 ms
GL 0.147456 ms
GL 0.14848 ms
GL 0.14848 ms
GL 0.14848 ms
GL 0.145408 ms
GL 0.147456 ms
GL 0.147456 ms
GL 0.14848 ms
GL 0.14848 ms
GL 0.14848 ms
GL 0.146432 ms
GL 0.14848 ms
GL 0.14848 ms
GL 0.14848 ms
GL 0.146432 ms
GL 0.147456 ms
GL 0.147456 ms
GL 0.14848 ms
GL 0.147456 ms
GL 0.146432 ms
GL 0.146432 ms
GL 0.147456 ms
GL 0.14848 ms
GL 0.147456 ms
GL 0.14848 ms
GL 0.146432 ms
GL 0.147456 ms
GL 0.14848 ms
GL 0.14848 ms
GL 0.14848 ms
GL 0.147456 ms
GL 0.146432 ms
GL 0.147456 ms
GL 0.147456 ms
GL 0.147456 ms
GL 0.146432 ms
