Frame: 1: g_rs.camera: 0
Frame: 2: g_rs.camera: 0
[33munity_dummy.cpp[0m[31m (line 87): [0mBefore initialising plamure
[33munity_dummy.cpp[0m[31m (line 90): [0mTrying to register model: ../../assets/Schiefer_Turm_part_200M_00001_knobi.bvh
[33mmodel_database.cpp[0m[31m (line 169): [0m0
[33mplamure.cpp[0m[31m (line 1404): [0mBefore initialising plamure
Trying to register new model with id: 0  --: /home/jre/git/plamure/framework/plamure.cpp : 1406 : register_model
[33munity_dummy.cpp[0m[31m (line 93): [0mregistered model with id: 0
2160
Could not retrieve uniform location for uniform: view_projection
[33munity_dummy.cpp[0m[31m (line 103): [0mAfter Init
[33munity_dummy.cpp[0m[31m (line 114): [0mAfter Register Uniform
Creating gpu_context
lamure: context 0 render budget (MB): 1024(30093 nodes)
node size:  35680
lamure: context 0 upload budget (MB): 1024
Render buf size is 1023 MB 
Render buf size is 1023 MB 
Render buf size is 1023 MB 
GL 0.009216 ms
Loaded camera view 'plamure_camera_Schiefer_Turm_part_200M_00001_knobi_1'.
Frame: 3: g_rs.camera: 0x5f23edb07390
GL 0.001024 ms
Frame: 4: g_rs.camera: 0x5f23edb07390
GL 0.001024 ms
Frame: 5: g_rs.camera: 0x5f23edb07390
GL 0 ms
Frame: 6: g_rs.camera: 0x5f23edb07390
GL 236.177 ms
Frame: 7: g_rs.camera: 0x5f23edb07390
GL 0.263168 ms
Frame: 8: g_rs.camera: 0x5f23edb07390
GL 93.694 ms
Frame: 9: g_rs.camera: 0x5f23edb07390
GL 0.248832 ms
GL 0.243712 ms
GL 0.259072 ms
GL 0.252928 ms
GL 0.27648 ms
GL 0.272384 ms
GL 0.30208 ms
GL 0.294912 ms
GL 0.294912 ms
GL 0.294912 ms
GL 0.354304 ms
GL 0.347136 ms
GL 0.345088 ms
GL 0.347136 ms
GL 0.346112 ms
GL 0.346112 ms
GL 0.347136 ms
GL 0.347136 ms
GL 0.395264 ms
GL 0.387072 ms
GL 0.386048 ms
GL 0.387072 ms
GL 0.386048 ms
GL 0.386048 ms
GL 0.387072 ms
GL 0.387072 ms
GL 0.442368 ms
GL 0.432128 ms
GL 0.397312 ms
GL 0.397312 ms
GL 0.397312 ms
GL 0.397312 ms
GL 0.397312 ms
GL 0.397312 ms
GL 0.398336 ms
GL 0.396288 ms
GL 0.397312 ms
GL 0.509952 ms
GL 0.50176 ms
GL 0.500736 ms
GL 0.50176 ms
GL 0.500736 ms
GL 0.500736 ms
GL 0.500736 ms
GL 0.50176 ms
GL 0.500736 ms
GL 0.500736 ms
GL 0.50176 ms
GL 0.500736 ms
GL 0.500736 ms
GL 0.703488 ms
GL 0.694272 ms
GL 0.694272 ms
GL 0.693248 ms
GL 0.694272 ms
GL 0.695296 ms
GL 0.69632 ms
GL 0.69632 ms
GL 0.694272 ms
GL 0.694272 ms
GL 0.695296 ms
GL 0.695296 ms
GL 0.69632 ms
GL 0.695296 ms
GL 0.695296 ms
GL 0.695296 ms
GL 1.02605 ms
GL 1.01683 ms
GL 1.01683 ms
GL 1.01478 ms
GL 1.01683 ms
GL 1.01581 ms
GL 1.01786 ms
GL 1.27181 ms
GL 1.26464 ms
GL 1.26874 ms
GL 1.35168 ms
GL 1.34656 ms
GL 1.34246 ms
GL 1.37011 ms
GL 1.36704 ms
GL 1.35987 ms
GL 1.37421 ms
GL 1.36397 ms
GL 1.36704 ms
GL 1.36602 ms
GL 1.3609 ms
GL 1.36499 ms
GL 1.36602 ms
GL 1.3609 ms
GL 1.36806 ms
GL 1.36499 ms
GL 1.36397 ms
GL 1.36397 ms
GL 1.36499 ms
GL 1.36397 ms
GL 1.36704 ms
GL 1.3609 ms
GL 1.36294 ms
GL 1.36499 ms
GL 1.3609 ms
GL 1.36602 ms
GL 1.36192 ms
GL 1.36499 ms
GL 1.36499 ms
GL 1.36499 ms
GL 1.36499 ms
GL 1.36602 ms
GL 1.36704 ms
GL 1.36397 ms
GL 1.36294 ms
GL 1.36499 ms
GL 1.3609 ms
GL 1.36499 ms
GL 1.36192 ms
GL 1.36397 ms
GL 1.36499 ms
GL 1.36499 ms
GL 1.36192 ms
GL 1.36704 ms
GL 1.36499 ms
GL 1.36192 ms
GL 1.36192 ms
GL 1.36294 ms
GL 1.36397 ms
GL 1.36294 ms
GL 1.36192 ms
GL 1.36499 ms
GL 1.36499 ms
GL 1.35987 ms
GL 1.36602 ms
GL 1.36704 ms
GL 1.36704 ms
GL 1.36294 ms
GL 1.36397 ms
GL 1.36499 ms
GL 1.36397 ms
GL 1.36499 ms
GL 1.36294 ms
GL 1.36602 ms
GL 1.36499 ms
GL 1.36397 ms
GL 1.36499 ms
GL 1.3609 ms
GL 1.36499 ms
GL 1.36294 ms
GL 1.36294 ms
GL 1.3609 ms
GL 1.36294 ms
GL 1.36294 ms
GL 1.35987 ms
GL 1.3609 ms
GL 1.36704 ms
GL 1.36397 ms
GL 1.36294 ms
GL 1.36499 ms
GL 1.3609 ms
GL 1.3609 ms
GL 1.36704 ms
GL 1.36294 ms
GL 1.36499 ms
GL 1.36602 ms
GL 1.36294 ms
GL 1.36294 ms
GL 1.36294 ms
GL 1.36192 ms
GL 1.36397 ms
GL 1.36499 ms
GL 1.36192 ms
GL 1.3609 ms
GL 1.35987 ms
GL 1.35987 ms
GL 1.36397 ms
GL 1.36704 ms
GL 1.36602 ms
GL 1.36602 ms
GL 1.36397 ms
GL 1.36704 ms
GL 1.36294 ms
GL 1.36192 ms
GL 1.35885 ms
GL 1.36397 ms
GL 1.36192 ms
GL 1.36602 ms
GL 1.36192 ms
GL 1.36294 ms
GL 1.36602 ms
GL 1.3609 ms
GL 1.36192 ms
GL 1.36499 ms
GL 1.36499 ms
GL 1.36499 ms
GL 1.3609 ms
GL 1.36397 ms
GL 1.36294 ms
GL 1.36397 ms
GL 1.36294 ms
GL 1.36499 ms
GL 1.36397 ms
GL 1.36704 ms
GL 1.36704 ms
GL 1.36397 ms
GL 1.36602 ms
GL 1.36294 ms
GL 1.35987 ms
GL 1.36192 ms
GL 1.36499 ms
GL 1.35885 ms
GL 1.36397 ms
GL 1.36602 ms
GL 1.36294 ms
GL 1.36397 ms
GL 1.36294 ms
GL 1.36704 ms
GL 1.35987 ms
GL 1.36192 ms
GL 1.36192 ms
GL 1.36397 ms
GL 1.36704 ms
GL 1.36397 ms
GL 1.36499 ms
GL 1.36294 ms
GL 1.36397 ms
GL 1.36499 ms
GL 1.3609 ms
GL 1.36192 ms
GL 1.35987 ms
GL 1.36294 ms
GL 1.36192 ms
GL 1.36294 ms
GL 1.36294 ms
GL 1.36294 ms
GL 1.36294 ms
GL 1.36602 ms
GL 1.36397 ms
GL 1.36294 ms
GL 1.36294 ms
GL 1.36704 ms
GL 1.36602 ms
GL 1.36294 ms
GL 1.36602 ms
GL 1.36294 ms
GL 1.35987 ms
GL 1.36397 ms
GL 1.36602 ms
GL 1.36602 ms
GL 1.36602 ms
GL 1.36397 ms
GL 1.36294 ms
GL 1.36499 ms
GL 1.36397 ms
GL 1.36294 ms
GL 1.36602 ms
GL 1.36397 ms
GL 1.36397 ms
GL 1.36499 ms
GL 1.36192 ms
GL 1.36499 ms
GL 1.36499 ms
GL 1.36602 ms
GL 1.36397 ms
GL 1.36499 ms
GL 1.36294 ms
GL 1.36602 ms
GL 1.36294 ms
GL 1.36397 ms
GL 1.36192 ms
GL 1.36397 ms
GL 1.36294 ms
GL 1.36294 ms
GL 1.36397 ms
GL 1.36602 ms
GL 1.36602 ms
GL 1.36192 ms
GL 1.36704 ms
GL 1.35987 ms
GL 1.36294 ms
GL 1.36192 ms
GL 1.36192 ms
GL 1.3609 ms
GL 1.37421 ms
GL 1.37216 ms
GL 1.37318 ms
GL 1.37421 ms
GL 1.37318 ms
GL 1.37318 ms
GL 1.37114 ms
GL 1.37421 ms
GL 1.37216 ms
GL 1.37523 ms
GL 1.37626 ms
GL 1.37421 ms
GL 1.37523 ms
GL 1.36909 ms
GL 1.37114 ms
GL 1.37216 ms
GL 1.37318 ms
GL 1.37318 ms
GL 1.37216 ms
GL 1.37114 ms
GL 1.37114 ms
GL 1.37421 ms
GL 1.37318 ms
GL 1.37216 ms
GL 1.36909 ms
GL 1.37318 ms
GL 1.37216 ms
GL 1.37216 ms
GL 1.37626 ms
GL 1.37216 ms
GL 1.37216 ms
GL 1.37216 ms
GL 1.37318 ms
GL 1.37318 ms
GL 1.37114 ms
GL 1.37523 ms
GL 1.37421 ms
GL 1.37114 ms
GL 1.37421 ms
GL 1.37114 ms
GL 1.37114 ms
GL 1.37114 ms
GL 1.37318 ms
GL 1.37318 ms
GL 1.37216 ms
GL 1.36909 ms
GL 1.37011 ms
GL 1.36909 ms
GL 1.37114 ms
GL 1.37523 ms
GL 1.37523 ms
GL 1.36909 ms
GL 1.37421 ms
GL 1.37318 ms
GL 1.37421 ms
GL 1.37114 ms
GL 1.37318 ms
GL 1.37523 ms
GL 1.37318 ms
GL 1.37114 ms
GL 1.37011 ms
GL 1.37011 ms
GL 1.37114 ms
GL 1.36806 ms
GL 1.37318 ms
GL 1.37421 ms
GL 1.37216 ms
GL 1.37421 ms
GL 1.37114 ms
GL 1.37523 ms
GL 1.37216 ms
GL 1.37011 ms
GL 1.37318 ms
GL 1.37421 ms
GL 1.37421 ms
GL 1.37216 ms
GL 1.37421 ms
GL 1.36806 ms
GL 1.37421 ms
GL 1.37011 ms
GL 1.37523 ms
GL 1.37318 ms
GL 1.37421 ms
GL 1.37421 ms
GL 1.37318 ms
GL 1.37216 ms
GL 1.37011 ms
GL 1.37318 ms
GL 1.37216 ms
GL 1.37114 ms
GL 1.36806 ms
GL 1.37114 ms
GL 1.37114 ms
GL 1.37626 ms
GL 1.37114 ms
GL 1.37421 ms
GL 1.37216 ms
GL 1.37318 ms
GL 1.37421 ms
GL 1.36909 ms
GL 1.37216 ms
GL 1.37011 ms
GL 1.37216 ms
GL 1.37216 ms
GL 1.37216 ms
GL 1.37216 ms
GL 1.37318 ms
GL 1.37216 ms
GL 1.37318 ms
GL 1.37318 ms
GL 1.37318 ms
GL 1.37114 ms
GL 1.37216 ms
GL 1.37318 ms
GL 1.37216 ms
GL 1.37421 ms
GL 1.37421 ms
GL 1.37421 ms
GL 1.37011 ms
GL 1.37523 ms
GL 1.37421 ms
GL 1.37421 ms
GL 1.37318 ms
GL 1.37626 ms
GL 1.37421 ms
GL 1.37626 ms
GL 1.37421 ms
GL 1.36909 ms
GL 1.37114 ms
GL 1.37523 ms
GL 1.37011 ms
