Frame: 1: g_rs.camera: 0
Frame: 2: g_rs.camera: 0
[33munity_dummy.cpp[0m[31m (line 87): [0mBefore initialising plamure
[33munity_dummy.cpp[0m[31m (line 90): [0mTrying to register model: ../../assets/Schiefer_Turm_part_200M_00001_knobi.bvh
[33mmodel_database.cpp[0m[31m (line 169): [0m0
[33mplamure.cpp[0m[31m (line 1404): [0mBefore initialising plamure
Trying to register new model with id: 0  --: /home/jre/git/plamure/framework/plamure.cpp : 1406 : register_model
[33munity_dummy.cpp[0m[31m (line 93): [0mregistered model with id: 0
1440
Could not retrieve uniform location for uniform: view_projection
[33munity_dummy.cpp[0m[31m (line 103): [0mAfter Init
[33munity_dummy.cpp[0m[31m (line 114): [0mAfter Register Uniform
Creating gpu_context
lamure: context 0 render budget (MB): 1024(30093 nodes)
node size:  35680
lamure: context 0 upload budget (MB): 1024
Render buf size is 1023 MB 
Render buf size is 1023 MB 
Render buf size is 1023 MB 
GL 0.009216 ms
Loaded camera view 'plamure_camera_Schiefer_Turm_part_200M_00001_knobi_1'.
Frame: 3: g_rs.camera: 0x636056720730
GL 0.001024 ms
Frame: 4: g_rs.camera: 0x636056720730
GL 0.001024 ms
Frame: 5: g_rs.camera: 0x636056720730
GL 0.001024 ms
Frame: 6: g_rs.camera: 0x636056720730
GL 0.001024 ms
Frame: 7: g_rs.camera: 0x636056720730
GL 236.233 ms
Frame: 8: g_rs.camera: 0x636056720730
GL 0.391168 ms
Frame: 9: g_rs.camera: 0x636056720730
GL 94.0278 ms
GL 0.275456 ms
GL 0.300032 ms
GL 0.295936 ms
GL 0.279552 ms
GL 0.274432 ms
GL 0.274432 ms
GL 0.29696 ms
GL 0.290816 ms
GL 0.290816 ms
GL 0.289792 ms
GL 0.289792 ms
GL 0.290816 ms
GL 0.289792 ms
GL 0.289792 ms
GL 0.290816 ms
GL 0.361472 ms
GL 0.357376 ms
GL 0.355328 ms
GL 0.355328 ms
GL 0.354304 ms
GL 0.46592 ms
GL 0.462848 ms
GL 0.4608 ms
GL 0.4608 ms
GL 0.461824 ms
GL 0.462848 ms
GL 0.463872 ms
GL 0.56832 ms
GL 0.562176 ms
GL 0.561152 ms
GL 0.5632 ms
GL 0.561152 ms
GL 0.5632 ms
GL 0.562176 ms
GL 0.562176 ms
GL 0.561152 ms
GL 0.561152 ms
GL 0.693248 ms
GL 0.68096 ms
GL 0.684032 ms
GL 0.679936 ms
GL 0.683008 ms
GL 0.685056 ms
GL 0.683008 ms
GL 0.683008 ms
GL 0.681984 ms
GL 0.683008 ms
GL 0.852992 ms
GL 0.847872 ms
GL 0.846848 ms
GL 0.847872 ms
GL 0.845824 ms
GL 0.847872 ms
GL 0.8448 ms
GL 0.846848 ms
GL 0.845824 ms
GL 0.846848 ms
GL 0.847872 ms
GL 0.847872 ms
GL 0.847872 ms
GL 0.846848 ms
GL 0.846848 ms
GL 0.846848 ms
GL 0.846848 ms
GL 0.847872 ms
GL 1.09568 ms
GL 1.08954 ms
GL 1.08851 ms
GL 1.09056 ms
GL 1.09158 ms
GL 1.08954 ms
GL 1.08749 ms
GL 1.09158 ms
GL 1.09056 ms
GL 1.08851 ms
GL 1.08954 ms
GL 1.09056 ms
GL 1.09056 ms
GL 1.09056 ms
GL 1.08954 ms
GL 1.09158 ms
GL 1.08954 ms
GL 1.09158 ms
GL 1.08954 ms
GL 1.09056 ms
GL 1.39469 ms
GL 1.38752 ms
GL 1.3865 ms
GL 1.38854 ms
GL 1.38752 ms
GL 1.38752 ms
GL 1.38752 ms
GL 1.38547 ms
GL 1.38854 ms
GL 1.3865 ms
GL 1.38445 ms
GL 1.38957 ms
GL 1.38854 ms
GL 1.3865 ms
GL 1.38547 ms
GL 1.38445 ms
GL 1.3865 ms
GL 1.39264 ms
GL 1.3865 ms
GL 1.38957 ms
GL 1.38752 ms
GL 1.3865 ms
GL 1.38445 ms
GL 1.38547 ms
GL 1.38445 ms
GL 1.38342 ms
GL 1.3865 ms
GL 1.38957 ms
GL 1.38547 ms
GL 1.87597 ms
GL 1.86982 ms
GL 1.87904 ms
GL 1.87187 ms
GL 1.8729 ms
GL 1.87187 ms
GL 1.87597 ms
GL 1.87494 ms
GL 1.88006 ms
GL 1.87187 ms
GL 1.87187 ms
GL 2.34701 ms
GL 2.34086 ms
GL 2.34394 ms
GL 2.34086 ms
GL 2.34189 ms
GL 2.34496 ms
GL 2.34803 ms
GL 2.33574 ms
GL 2.34701 ms
GL 2.3511 ms
GL 2.34701 ms
GL 2.34906 ms
GL 2.60301 ms
GL 2.61325 ms
GL 2.62042 ms
GL 2.61734 ms
GL 2.62554 ms
GL 2.62144 ms
GL 2.62042 ms
GL 2.62451 ms
GL 2.61939 ms
GL 2.61939 ms
GL 2.61734 ms
GL 2.97165 ms
GL 2.96858 ms
GL 2.96653 ms
GL 2.98189 ms
GL 2.9655 ms
GL 2.95731 ms
GL 2.97267 ms
GL 2.95322 ms
GL 2.95629 ms
GL 2.96141 ms
GL 2.95322 ms
GL 2.96448 ms
GL 3.25222 ms
GL 3.22765 ms
GL 3.23482 ms
GL 3.23891 ms
GL 3.23174 ms
GL 3.23686 ms
GL 3.23174 ms
GL 3.2297 ms
GL 3.22867 ms
GL 3.23072 ms
GL 3.2297 ms
GL 3.23789 ms
GL 3.23584 ms
GL 3.22867 ms
GL 3.23174 ms
GL 3.23174 ms
GL 3.23379 ms
GL 3.23277 ms
GL 3.23686 ms
GL 3.23379 ms
GL 3.23789 ms
GL 3.23072 ms
GL 3.23072 ms
GL 3.22765 ms
GL 3.23584 ms
GL 3.22765 ms
GL 3.23174 ms
GL 3.23584 ms
GL 3.23891 ms
GL 3.23072 ms
GL 3.22355 ms
GL 3.22867 ms
GL 3.23174 ms
GL 3.23789 ms
GL 3.23379 ms
GL 3.23277 ms
GL 3.23379 ms
GL 3.23686 ms
GL 3.22765 ms
GL 3.22765 ms
GL 3.23174 ms
GL 3.22765 ms
GL 3.22867 ms
GL 3.23789 ms
GL 3.23482 ms
GL 3.22458 ms
GL 3.2297 ms
GL 3.23482 ms
GL 3.23072 ms
GL 3.23277 ms
GL 3.2256 ms
GL 3.23072 ms
GL 3.23994 ms
GL 3.23584 ms
GL 3.23891 ms
GL 3.23789 ms
GL 3.22765 ms
GL 3.23482 ms
GL 3.23174 ms
GL 3.23277 ms
GL 3.23482 ms
GL 3.23072 ms
GL 3.23379 ms
GL 3.23174 ms
GL 3.23174 ms
GL 3.22355 ms
GL 3.23277 ms
GL 3.23789 ms
GL 3.22867 ms
GL 3.23174 ms
GL 3.23072 ms
GL 3.23277 ms
GL 3.23379 ms
GL 3.23789 ms
GL 3.23482 ms
GL 3.22662 ms
GL 3.22867 ms
GL 3.2256 ms
GL 3.2256 ms
GL 3.22765 ms
GL 3.23584 ms
GL 3.24198 ms
GL 3.23174 ms
GL 3.23277 ms
GL 3.22662 ms
GL 3.2297 ms
GL 3.23174 ms
GL 3.23379 ms
GL 3.23482 ms
GL 3.22253 ms
GL 3.24096 ms
GL 3.23584 ms
GL 3.23072 ms
GL 3.24096 ms
GL 3.23174 ms
GL 3.22867 ms
GL 3.22867 ms
GL 3.22867 ms
GL 3.22355 ms
GL 3.22867 ms
GL 3.23277 ms
GL 3.23072 ms
GL 3.23072 ms
GL 3.23584 ms
GL 3.2297 ms
GL 3.23072 ms
GL 3.22765 ms
GL 3.22253 ms
GL 3.23789 ms
GL 3.22867 ms
GL 3.23891 ms
GL 3.23686 ms
GL 3.23584 ms
GL 3.23789 ms
GL 3.22355 ms
GL 3.2256 ms
GL 3.22867 ms
GL 3.23686 ms
GL 3.23379 ms
GL 3.22765 ms
GL 3.23482 ms
GL 3.23277 ms
GL 3.23891 ms
GL 3.23277 ms
GL 3.23174 ms
GL 3.46829 ms
GL 3.47443 ms
GL 3.23686 ms
GL 3.23072 ms
GL 3.23277 ms
GL 3.23584 ms
GL 3.23891 ms
GL 3.22765 ms
GL 3.23072 ms
GL 3.22662 ms
GL 3.23174 ms
GL 3.23789 ms
GL 3.23789 ms
GL 3.23277 ms
GL 3.23379 ms
GL 3.23379 ms
GL 3.23379 ms
GL 3.23994 ms
GL 3.22867 ms
GL 3.23482 ms
GL 3.23789 ms
GL 3.23277 ms
GL 3.22867 ms
GL 3.23174 ms
GL 3.22867 ms
GL 3.23072 ms
GL 3.23482 ms
GL 3.22253 ms
GL 3.23584 ms
GL 3.23072 ms
GL 3.23277 ms
GL 3.23686 ms
GL 3.23277 ms
GL 3.23379 ms
GL 3.23072 ms
GL 3.22355 ms
GL 3.23277 ms
GL 3.23174 ms
GL 3.23277 ms
GL 3.23891 ms
GL 3.23072 ms
GL 3.23379 ms
GL 3.22867 ms
GL 3.23174 ms
GL 3.22867 ms
GL 3.22765 ms
GL 3.23072 ms
GL 3.23277 ms
GL 3.22867 ms
GL 3.2297 ms
GL 3.23482 ms
GL 3.23379 ms
GL 3.22867 ms
GL 3.23379 ms
GL 3.23379 ms
GL 3.23789 ms
GL 3.22662 ms
GL 3.23174 ms
GL 3.23277 ms
GL 3.23379 ms
GL 3.23994 ms
GL 3.24506 ms
GL 3.22867 ms
GL 3.22867 ms
GL 3.2297 ms
GL 3.23174 ms
GL 3.65261 ms
GL 3.23789 ms
GL 3.23174 ms
GL 3.23174 ms
GL 3.22867 ms
GL 3.24198 ms
GL 3.23379 ms
GL 3.23482 ms
GL 3.23174 ms
GL 3.23174 ms
GL 3.23072 ms
GL 3.23379 ms
GL 3.23789 ms
GL 3.23482 ms
GL 3.2297 ms
GL 3.23072 ms
GL 3.22355 ms
GL 3.22765 ms
GL 3.24403 ms
GL 3.22765 ms
GL 3.23174 ms
GL 3.22662 ms
GL 3.22048 ms
GL 3.22458 ms
GL 3.22765 ms
GL 3.2297 ms
GL 3.22458 ms
GL 3.23584 ms
GL 3.24301 ms
GL 3.23584 ms
GL 3.23277 ms
GL 3.24096 ms
GL 3.23379 ms
GL 3.23277 ms
GL 3.23174 ms
GL 3.23072 ms
GL 3.23584 ms
GL 3.23482 ms
GL 3.23379 ms
GL 3.24096 ms
GL 3.2297 ms
GL 3.23789 ms
GL 3.2297 ms
GL 3.22662 ms
GL 3.23277 ms
GL 3.23584 ms
GL 3.22867 ms
GL 3.22765 ms
GL 3.23994 ms
GL 3.23379 ms
GL 3.24096 ms
GL 3.23072 ms
GL 3.23584 ms
GL 3.22355 ms
GL 3.23482 ms
GL 3.23584 ms
GL 3.23789 ms
GL 3.23584 ms
GL 3.2297 ms
GL 3.22867 ms
GL 3.23072 ms
