Frame: 1: g_rs.camera: 0
Frame: 2: g_rs.camera: 0
[33munity_dummy.cpp[0m[31m (line 87): [0mBefore initialising plamure
[33munity_dummy.cpp[0m[31m (line 90): [0mTrying to register model: ../../assets/Schiefer_Turm_part_200M_00001_knobi.bvh
[33mmodel_database.cpp[0m[31m (line 169): [0m0
[33mplamure.cpp[0m[31m (line 1404): [0mBefore initialising plamure
Trying to register new model with id: 0  --: /home/jre/git/plamure/framework/plamure.cpp : 1406 : register_model
[33munity_dummy.cpp[0m[31m (line 93): [0mregistered model with id: 0
720
Could not retrieve uniform location for uniform: view_projection
[33munity_dummy.cpp[0m[31m (line 103): [0mAfter Init
[33munity_dummy.cpp[0m[31m (line 114): [0mAfter Register Uniform
Creating gpu_context
lamure: context 0 render budget (MB): 1024(30093 nodes)
node size:  35680
lamure: context 0 upload budget (MB): 1024
Render buf size is 1023 MB 
Render buf size is 1023 MB 
Render buf size is 1023 MB 
GL 0.006144 ms
Loaded camera view 'plamure_camera_Schiefer_Turm_part_200M_00001_knobi_1'.
Frame: 3: g_rs.camera: 0x55fed2d4c6a0
GL 0.001024 ms
Frame: 4: g_rs.camera: 0x55fed2d4c6a0
GL 0.001024 ms
Frame: 5: g_rs.camera: 0x55fed2d4c6a0
GL 0.001024 ms
Frame: 6: g_rs.camera: 0x55fed2d4c6a0
GL 258.982 ms
Frame: 7: g_rs.camera: 0x55fed2d4c6a0
GL 0.021504 ms
Frame: 8: g_rs.camera: 0x55fed2d4c6a0
GL 0.021504 ms
Frame: 9: g_rs.camera: 0x55fed2d4c6a0
GL 102.577 ms
GL 0.017408 ms
GL 0.016384 ms
GL 0.019456 ms
GL 0.017408 ms
GL 0.018432 ms
GL 0.017408 ms
GL 0.016384 ms
GL 0.017408 ms
GL 0.018432 ms
GL 0.017408 ms
GL 0.016384 ms
GL 0.017408 ms
GL 0.017408 ms
GL 0.017408 ms
GL 0.017408 ms
GL 0.017408 ms
GL 0.017408 ms
GL 0.017408 ms
GL 0.017408 ms
GL 0.021504 ms
GL 0.019456 ms
GL 0.02048 ms
GL 0.019456 ms
GL 0.019456 ms
GL 0.019456 ms
GL 0.02048 ms
GL 0.02048 ms
GL 0.02048 ms
GL 0.019456 ms
GL 0.02048 ms
GL 0.019456 ms
GL 0.02048 ms
GL 0.02048 ms
GL 0.02048 ms
GL 0.019456 ms
GL 0.02048 ms
GL 0.028672 ms
GL 0.027648 ms
GL 0.028672 ms
GL 0.027648 ms
GL 0.028672 ms
GL 0.027648 ms
GL 0.028672 ms
GL 0.028672 ms
GL 0.027648 ms
GL 0.028672 ms
GL 0.028672 ms
GL 0.027648 ms
GL 0.028672 ms
GL 0.027648 ms
GL 0.027648 ms
GL 0.027648 ms
GL 0.028672 ms
GL 0.028672 ms
GL 0.027648 ms
GL 0.027648 ms
GL 0.028672 ms
GL 0.028672 ms
GL 0.028672 ms
GL 0.0256 ms
GL 0.0256 ms
GL 0.024576 ms
GL 0.0256 ms
GL 0.0256 ms
GL 0.0256 ms
GL 0.0256 ms
GL 0.0256 ms
GL 0.0256 ms
GL 0.0256 ms
GL 0.0256 ms
GL 0.026624 ms
GL 0.03584 ms
GL 0.033792 ms
GL 0.033792 ms
GL 0.034816 ms
GL 0.033792 ms
GL 0.033792 ms
GL 0.033792 ms
GL 0.034816 ms
GL 0.033792 ms
GL 0.034816 ms
GL 0.034816 ms
GL 0.033792 ms
GL 0.034816 ms
GL 0.033792 ms
GL 0.033792 ms
GL 0.034816 ms
GL 0.033792 ms
GL 0.033792 ms
GL 0.033792 ms
GL 0.033792 ms
GL 0.032768 ms
GL 0.033792 ms
GL 0.034816 ms
GL 0.033792 ms
GL 0.034816 ms
GL 0.034816 ms
GL 0.0512 ms
GL 0.0512 ms
GL 0.0512 ms
GL 0.050176 ms
GL 0.0512 ms
GL 0.0512 ms
GL 0.0512 ms
GL 0.0512 ms
GL 0.0512 ms
GL 0.050176 ms
GL 0.050176 ms
GL 0.0512 ms
GL 0.0512 ms
GL 0.050176 ms
GL 0.050176 ms
GL 0.050176 ms
GL 0.050176 ms
GL 0.0512 ms
GL 0.050176 ms
GL 0.0512 ms
GL 0.050176 ms
GL 0.0512 ms
GL 0.0512 ms
GL 0.0512 ms
GL 0.0512 ms
GL 0.0512 ms
GL 0.0512 ms
GL 0.0512 ms
GL 0.050176 ms
GL 0.0512 ms
GL 0.0512 ms
GL 0.0512 ms
GL 0.0512 ms
GL 0.0512 ms
GL 0.0512 ms
GL 0.050176 ms
GL 0.050176 ms
GL 0.0512 ms
GL 0.050176 ms
GL 0.050176 ms
GL 0.050176 ms
GL 0.0512 ms
GL 0.050176 ms
GL 0.052224 ms
GL 0.0512 ms
GL 0.050176 ms
GL 0.0512 ms
GL 0.050176 ms
GL 0.050176 ms
GL 0.0512 ms
GL 0.050176 ms
GL 0.050176 ms
GL 0.050176 ms
GL 0.0512 ms
GL 0.050176 ms
GL 0.050176 ms
GL 0.0512 ms
GL 0.050176 ms
GL 0.0512 ms
GL 0.0512 ms
GL 0.050176 ms
GL 0.0512 ms
GL 0.0512 ms
GL 0.050176 ms
GL 0.074752 ms
GL 0.072704 ms
GL 0.073728 ms
GL 0.073728 ms
GL 0.074752 ms
GL 0.074752 ms
GL 0.073728 ms
GL 0.073728 ms
GL 0.073728 ms
GL 0.073728 ms
GL 0.073728 ms
GL 0.073728 ms
GL 0.074752 ms
GL 0.073728 ms
GL 0.073728 ms
GL 0.073728 ms
GL 0.072704 ms
GL 0.072704 ms
GL 0.073728 ms
GL 0.073728 ms
GL 0.073728 ms
GL 0.073728 ms
GL 0.073728 ms
GL 0.074752 ms
GL 0.074752 ms
GL 0.073728 ms
GL 0.073728 ms
GL 0.074752 ms
GL 0.072704 ms
GL 0.074752 ms
GL 0.073728 ms
GL 0.073728 ms
GL 0.073728 ms
GL 0.073728 ms
GL 0.073728 ms
GL 0.073728 ms
GL 0.074752 ms
GL 0.10752 ms
GL 0.106496 ms
GL 0.106496 ms
GL 0.106496 ms
GL 0.105472 ms
GL 0.106496 ms
GL 0.106496 ms
GL 0.10752 ms
GL 0.106496 ms
GL 0.106496 ms
GL 0.106496 ms
GL 0.106496 ms
GL 0.105472 ms
GL 0.108544 ms
GL 0.10752 ms
GL 0.106496 ms
GL 0.10752 ms
GL 0.106496 ms
GL 0.10752 ms
GL 0.106496 ms
GL 0.10752 ms
GL 0.106496 ms
GL 0.106496 ms
GL 0.106496 ms
GL 0.10752 ms
GL 0.10752 ms
GL 0.106496 ms
GL 0.135168 ms
GL 0.13312 ms
GL 0.13312 ms
GL 0.13312 ms
GL 0.13312 ms
GL 0.134144 ms
GL 0.13312 ms
GL 0.134144 ms
GL 0.134144 ms
GL 0.13312 ms
GL 0.134144 ms
GL 0.13312 ms
GL 0.134144 ms
GL 0.134144 ms
GL 0.13312 ms
GL 0.13312 ms
GL 0.151552 ms
GL 0.150528 ms
GL 0.150528 ms
GL 0.150528 ms
GL 0.150528 ms
GL 0.151552 ms
GL 0.150528 ms
GL 0.150528 ms
GL 0.150528 ms
GL 0.151552 ms
GL 0.150528 ms
GL 0.150528 ms
GL 0.150528 ms
GL 0.150528 ms
GL 0.172032 ms
GL 0.169984 ms
GL 0.169984 ms
GL 0.16896 ms
GL 0.169984 ms
GL 0.169984 ms
GL 0.169984 ms
GL 0.169984 ms
GL 0.16896 ms
GL 0.169984 ms
GL 0.169984 ms
GL 0.16896 ms
GL 0.169984 ms
GL 0.16896 ms
GL 0.169984 ms
GL 0.169984 ms
GL 0.171008 ms
GL 0.169984 ms
GL 0.169984 ms
GL 0.169984 ms
GL 0.16896 ms
GL 0.169984 ms
GL 0.169984 ms
GL 0.169984 ms
GL 0.16896 ms
GL 0.16896 ms
GL 0.169984 ms
GL 0.169984 ms
GL 0.169984 ms
GL 0.183296 ms
GL 0.182272 ms
GL 0.182272 ms
GL 0.182272 ms
GL 0.182272 ms
GL 0.182272 ms
GL 0.181248 ms
GL 0.182272 ms
GL 0.183296 ms
GL 0.182272 ms
GL 0.182272 ms
GL 0.183296 ms
GL 0.183296 ms
GL 0.182272 ms
GL 0.182272 ms
GL 0.182272 ms
GL 0.183296 ms
GL 0.183296 ms
GL 0.181248 ms
GL 0.182272 ms
GL 0.183296 ms
GL 0.182272 ms
GL 0.181248 ms
GL 0.182272 ms
GL 0.196608 ms
GL 0.196608 ms
GL 0.196608 ms
GL 0.195584 ms
GL 0.195584 ms
GL 0.196608 ms
GL 0.196608 ms
GL 0.195584 ms
GL 0.197632 ms
GL 0.196608 ms
GL 0.195584 ms
GL 0.195584 ms
GL 0.196608 ms
GL 0.196608 ms
GL 0.196608 ms
GL 0.195584 ms
GL 0.203776 ms
GL 0.202752 ms
GL 0.202752 ms
GL 0.203776 ms
GL 0.202752 ms
GL 0.202752 ms
GL 0.202752 ms
GL 0.202752 ms
GL 0.202752 ms
GL 0.202752 ms
GL 0.202752 ms
GL 0.203776 ms
GL 0.202752 ms
GL 0.203776 ms
GL 0.202752 ms
GL 0.201728 ms
GL 0.202752 ms
GL 0.202752 ms
GL 0.202752 ms
GL 0.201728 ms
GL 0.201728 ms
GL 0.201728 ms
GL 0.201728 ms
GL 0.202752 ms
GL 0.201728 ms
GL 0.202752 ms
GL 0.201728 ms
GL 0.202752 ms
GL 0.201728 ms
GL 0.202752 ms
GL 0.201728 ms
GL 0.201728 ms
GL 0.201728 ms
GL 0.202752 ms
GL 0.201728 ms
GL 0.202752 ms
GL 0.201728 ms
GL 0.201728 ms
GL 0.202752 ms
GL 0.202752 ms
GL 0.202752 ms
GL 0.202752 ms
GL 0.202752 ms
GL 0.202752 ms
GL 0.201728 ms
GL 0.202752 ms
GL 0.202752 ms
GL 0.202752 ms
GL 0.201728 ms
GL 0.202752 ms
GL 0.202752 ms
GL 0.202752 ms
GL 0.202752 ms
GL 0.202752 ms
GL 0.201728 ms
GL 0.201728 ms
GL 0.202752 ms
GL 0.202752 ms
GL 0.202752 ms
GL 0.202752 ms
GL 0.201728 ms
GL 0.202752 ms
GL 0.201728 ms
GL 0.202752 ms
GL 0.202752 ms
GL 0.200704 ms
GL 0.202752 ms
GL 0.201728 ms
GL 0.201728 ms
GL 0.202752 ms
GL 0.202752 ms
GL 0.202752 ms
GL 0.201728 ms
GL 0.203776 ms
GL 0.202752 ms
GL 0.202752 ms
GL 0.202752 ms
GL 0.202752 ms
GL 0.202752 ms
GL 0.202752 ms
GL 0.201728 ms
GL 0.202752 ms
GL 0.202752 ms
GL 0.201728 ms
