Frame: 1: g_rs.camera: 0
Frame: 2: g_rs.camera: 0
[33munity_dummy.cpp[0m[31m (line 87): [0mBefore initialising plamure
[33munity_dummy.cpp[0m[31m (line 90): [0mTrying to register model: ../../assets/Schiefer_Turm_part_200M_00001_knobi.bvh
[33mmodel_database.cpp[0m[31m (line 169): [0m0
[33mplamure.cpp[0m[31m (line 1404): [0mBefore initialising plamure
Trying to register new model with id: 0  --: /home/jre/git/plamure/framework/plamure.cpp : 1406 : register_model
[33munity_dummy.cpp[0m[31m (line 93): [0mregistered model with id: 0
1440
Could not retrieve uniform location for uniform: view_projection
[33munity_dummy.cpp[0m[31m (line 103): [0mAfter Init
[33munity_dummy.cpp[0m[31m (line 114): [0mAfter Register Uniform
Creating gpu_context
lamure: context 0 render budget (MB): 1024(30093 nodes)
node size:  35680
lamure: context 0 upload budget (MB): 1024
Render buf size is 1023 MB 
Render buf size is 1023 MB 
Render buf size is 1023 MB 
GL 0.006144 ms
Loaded camera view 'plamure_camera_Schiefer_Turm_part_200M_00001_knobi_1'.
Frame: 3: g_rs.camera: 0x600b0db04730
GL 0.001024 ms
Frame: 4: g_rs.camera: 0x600b0db04730
GL 0.001024 ms
Frame: 5: g_rs.camera: 0x600b0db04730
GL 0 ms
Frame: 6: g_rs.camera: 0x600b0db04730
GL 238.764 ms
Frame: 7: g_rs.camera: 0x600b0db04730
GL 0.055296 ms
Frame: 8: g_rs.camera: 0x600b0db04730
GL 0.055296 ms
Frame: 9: g_rs.camera: 0x600b0db04730
GL 93.5066 ms
GL 0.04608 ms
GL 0.041984 ms
GL 0.041984 ms
GL 0.053248 ms
GL 0.049152 ms
GL 0.049152 ms
GL 0.050176 ms
GL 0.04608 ms
GL 0.047104 ms
GL 0.04608 ms
GL 0.04608 ms
GL 0.053248 ms
GL 0.048128 ms
GL 0.048128 ms
GL 0.049152 ms
GL 0.048128 ms
GL 0.048128 ms
GL 0.058368 ms
GL 0.054272 ms
GL 0.054272 ms
GL 0.053248 ms
GL 0.054272 ms
GL 0.054272 ms
GL 0.054272 ms
GL 0.054272 ms
GL 0.054272 ms
GL 0.053248 ms
GL 0.054272 ms
GL 0.054272 ms
GL 0.072704 ms
GL 0.068608 ms
GL 0.068608 ms
GL 0.068608 ms
GL 0.068608 ms
GL 0.069632 ms
GL 0.068608 ms
GL 0.068608 ms
GL 0.069632 ms
GL 0.068608 ms
GL 0.068608 ms
GL 0.068608 ms
GL 0.068608 ms
GL 0.08704 ms
GL 0.08192 ms
GL 0.08192 ms
GL 0.08192 ms
GL 0.078848 ms
GL 0.075776 ms
GL 0.074752 ms
GL 0.075776 ms
GL 0.074752 ms
GL 0.074752 ms
GL 0.075776 ms
GL 0.074752 ms
GL 0.074752 ms
GL 0.099328 ms
GL 0.096256 ms
GL 0.096256 ms
GL 0.096256 ms
GL 0.09728 ms
GL 0.096256 ms
GL 0.096256 ms
GL 0.096256 ms
GL 0.096256 ms
GL 0.096256 ms
GL 0.096256 ms
GL 0.096256 ms
GL 0.096256 ms
GL 0.096256 ms
GL 0.096256 ms
GL 0.096256 ms
GL 0.096256 ms
GL 0.096256 ms
GL 0.096256 ms
GL 0.096256 ms
GL 0.096256 ms
GL 0.09728 ms
GL 0.096256 ms
GL 0.096256 ms
GL 0.096256 ms
GL 0.096256 ms
GL 0.096256 ms
GL 0.09728 ms
GL 0.096256 ms
GL 0.09728 ms
GL 0.096256 ms
GL 0.095232 ms
GL 0.096256 ms
GL 0.096256 ms
GL 0.096256 ms
GL 0.096256 ms
GL 0.096256 ms
GL 0.096256 ms
GL 0.096256 ms
GL 0.096256 ms
GL 0.096256 ms
GL 0.096256 ms
GL 0.096256 ms
GL 0.096256 ms
GL 0.09728 ms
GL 0.096256 ms
GL 0.095232 ms
GL 0.096256 ms
GL 0.096256 ms
GL 0.096256 ms
GL 0.095232 ms
GL 0.096256 ms
GL 0.096256 ms
GL 0.096256 ms
GL 0.096256 ms
GL 0.096256 ms
GL 0.125952 ms
GL 0.121856 ms
GL 0.12288 ms
GL 0.12288 ms
GL 0.121856 ms
GL 0.12288 ms
GL 0.12288 ms
GL 0.12288 ms
GL 0.12288 ms
GL 0.12288 ms
GL 0.12288 ms
GL 0.12288 ms
GL 0.12288 ms
GL 0.12288 ms
GL 0.12288 ms
GL 0.121856 ms
GL 0.12288 ms
GL 0.12288 ms
GL 0.123904 ms
GL 0.12288 ms
GL 0.121856 ms
GL 0.12288 ms
GL 0.12288 ms
GL 0.121856 ms
GL 0.12288 ms
GL 0.12288 ms
GL 0.121856 ms
GL 0.123904 ms
GL 0.12288 ms
GL 0.12288 ms
GL 0.12288 ms
GL 0.121856 ms
GL 0.12288 ms
GL 0.12288 ms
GL 0.121856 ms
GL 0.121856 ms
GL 0.12288 ms
GL 0.12288 ms
GL 0.121856 ms
GL 0.121856 ms
GL 0.121856 ms
GL 0.12288 ms
GL 0.12288 ms
GL 0.12288 ms
GL 0.181248 ms
GL 0.176128 ms
GL 0.176128 ms
GL 0.178176 ms
GL 0.177152 ms
GL 0.177152 ms
GL 0.177152 ms
GL 0.177152 ms
GL 0.178176 ms
GL 0.177152 ms
GL 0.177152 ms
GL 0.177152 ms
GL 0.177152 ms
GL 0.177152 ms
GL 0.177152 ms
GL 0.177152 ms
GL 0.177152 ms
GL 0.177152 ms
GL 0.177152 ms
GL 0.177152 ms
GL 0.177152 ms
GL 0.178176 ms
GL 0.177152 ms
GL 0.177152 ms
GL 0.177152 ms
GL 0.177152 ms
GL 0.178176 ms
GL 0.177152 ms
GL 0.177152 ms
GL 0.177152 ms
GL 0.177152 ms
GL 0.178176 ms
GL 0.177152 ms
GL 0.178176 ms
GL 0.177152 ms
GL 0.177152 ms
GL 0.178176 ms
GL 0.177152 ms
GL 0.177152 ms
GL 0.177152 ms
GL 0.177152 ms
GL 0.177152 ms
GL 0.177152 ms
GL 0.177152 ms
GL 0.176128 ms
GL 0.177152 ms
GL 0.177152 ms
GL 0.176128 ms
GL 0.178176 ms
GL 0.27136 ms
GL 0.269312 ms
GL 0.268288 ms
GL 0.267264 ms
GL 0.267264 ms
GL 0.267264 ms
GL 0.268288 ms
GL 0.268288 ms
GL 0.267264 ms
GL 0.267264 ms
GL 0.267264 ms
GL 0.268288 ms
GL 0.267264 ms
GL 0.267264 ms
GL 0.267264 ms
GL 0.267264 ms
GL 0.268288 ms
GL 0.267264 ms
GL 0.268288 ms
GL 0.267264 ms
GL 0.268288 ms
GL 0.26624 ms
GL 0.267264 ms
GL 0.267264 ms
GL 0.268288 ms
GL 0.267264 ms
GL 0.267264 ms
GL 0.268288 ms
GL 0.268288 ms
GL 0.267264 ms
GL 0.267264 ms
GL 0.268288 ms
GL 0.267264 ms
GL 0.267264 ms
GL 0.267264 ms
GL 0.267264 ms
GL 0.267264 ms
GL 0.267264 ms
GL 0.267264 ms
GL 0.26624 ms
GL 0.267264 ms
GL 0.268288 ms
GL 0.267264 ms
GL 0.267264 ms
GL 0.267264 ms
GL 0.267264 ms
GL 0.26624 ms
GL 0.268288 ms
GL 0.268288 ms
GL 0.268288 ms
GL 0.268288 ms
GL 0.267264 ms
GL 0.267264 ms
GL 0.267264 ms
GL 0.267264 ms
GL 0.267264 ms
GL 0.267264 ms
GL 0.268288 ms
GL 0.267264 ms
GL 0.267264 ms
GL 0.267264 ms
GL 0.267264 ms
GL 0.26624 ms
GL 0.26624 ms
GL 0.269312 ms
GL 0.269312 ms
GL 0.267264 ms
GL 0.269312 ms
GL 0.267264 ms
GL 0.26624 ms
GL 0.267264 ms
GL 0.267264 ms
GL 0.267264 ms
GL 0.267264 ms
GL 0.268288 ms
GL 0.268288 ms
GL 0.267264 ms
GL 0.269312 ms
GL 0.267264 ms
GL 0.267264 ms
GL 0.26624 ms
GL 0.268288 ms
GL 0.267264 ms
GL 0.267264 ms
GL 0.268288 ms
GL 0.268288 ms
GL 0.26624 ms
GL 0.267264 ms
GL 0.267264 ms
GL 0.26624 ms
GL 0.268288 ms
GL 0.392192 ms
GL 0.392192 ms
GL 0.391168 ms
GL 0.390144 ms
GL 0.390144 ms
GL 0.391168 ms
GL 0.391168 ms
GL 0.390144 ms
GL 0.390144 ms
GL 0.391168 ms
GL 0.390144 ms
GL 0.391168 ms
GL 0.390144 ms
GL 0.390144 ms
GL 0.392192 ms
GL 0.390144 ms
GL 0.391168 ms
GL 0.390144 ms
GL 0.392192 ms
GL 0.390144 ms
GL 0.390144 ms
GL 0.392192 ms
GL 0.391168 ms
GL 0.391168 ms
GL 0.390144 ms
GL 0.390144 ms
GL 0.393216 ms
GL 0.390144 ms
GL 0.391168 ms
GL 0.392192 ms
GL 0.392192 ms
GL 0.391168 ms
GL 0.391168 ms
GL 0.390144 ms
GL 0.390144 ms
GL 0.508928 ms
GL 0.504832 ms
GL 0.505856 ms
GL 0.505856 ms
GL 0.505856 ms
GL 0.504832 ms
GL 0.505856 ms
GL 0.504832 ms
GL 0.504832 ms
GL 0.505856 ms
GL 0.503808 ms
GL 0.504832 ms
GL 0.504832 ms
GL 0.504832 ms
GL 0.504832 ms
GL 0.504832 ms
GL 0.505856 ms
GL 0.503808 ms
GL 0.504832 ms
GL 0.505856 ms
GL 0.504832 ms
GL 0.503808 ms
GL 0.504832 ms
GL 0.504832 ms
GL 0.503808 ms
GL 0.50688 ms
GL 0.504832 ms
GL 0.504832 ms
GL 0.504832 ms
GL 0.505856 ms
GL 0.504832 ms
GL 0.505856 ms
GL 0.504832 ms
GL 0.504832 ms
GL 0.504832 ms
GL 0.504832 ms
GL 0.503808 ms
GL 0.504832 ms
GL 0.504832 ms
GL 0.504832 ms
GL 0.505856 ms
GL 0.504832 ms
GL 0.505856 ms
GL 0.504832 ms
GL 0.503808 ms
GL 0.504832 ms
GL 0.505856 ms
GL 0.504832 ms
GL 0.504832 ms
GL 0.504832 ms
GL 0.503808 ms
GL 0.503808 ms
GL 0.505856 ms
GL 0.584704 ms
GL 0.582656 ms
GL 0.581632 ms
GL 0.580608 ms
GL 0.581632 ms
GL 0.581632 ms
GL 0.580608 ms
GL 0.579584 ms
GL 0.580608 ms
GL 0.579584 ms
GL 0.581632 ms
GL 0.580608 ms
GL 0.579584 ms
GL 0.580608 ms
GL 0.579584 ms
GL 0.580608 ms
GL 0.580608 ms
GL 0.580608 ms
GL 0.580608 ms
GL 0.581632 ms
GL 0.580608 ms
GL 0.580608 ms
GL 0.579584 ms
GL 0.580608 ms
GL 0.580608 ms
GL 0.580608 ms
GL 0.580608 ms
GL 0.580608 ms
